dataset,series,seed,method,alpha,selected_alpha,points,anomaly_ratio,point_f1_pa,point_precision_pa,point_recall_pa,point_threshold_pa,event_f1_pa_log,event_precision_pa_log,event_recall_pa_log,event_threshold_pa_log
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.05,0.05,,719,0.009736,1.000000,1.000000,1.000000,0.944119,1.000000,1.000000,1.000000,0.944119
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.10,0.10,,719,0.009736,1.000000,1.000000,1.000000,0.947060,1.000000,1.000000,1.000000,0.947060
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.15,0.15,,719,0.009736,1.000000,1.000000,1.000000,0.950001,1.000000,1.000000,1.000000,0.950001
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.20,0.20,,719,0.009736,1.000000,1.000000,1.000000,0.952942,1.000000,1.000000,1.000000,0.952942
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.25,0.25,,719,0.009736,1.000000,1.000000,1.000000,0.955884,1.000000,1.000000,1.000000,0.955884
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.30,0.30,,719,0.009736,1.000000,1.000000,1.000000,0.958825,1.000000,1.000000,1.000000,0.958825
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.35,0.35,,719,0.009736,1.000000,1.000000,1.000000,0.961766,1.000000,1.000000,1.000000,0.961766
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.40,0.40,,719,0.009736,1.000000,1.000000,1.000000,0.964707,1.000000,1.000000,1.000000,0.964707
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.45,0.45,,719,0.009736,1.000000,1.000000,1.000000,0.967648,1.000000,1.000000,1.000000,0.967648
Yahoo,real_50,20260706,TShape-zero-plus-alpha-0.50,0.50,,719,0.009736,1.000000,1.000000,1.000000,0.970589,1.000000,1.000000,1.000000,0.970589
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.00,0.00,,713,0.004208,0.857143,0.750000,1.000000,0.545667,0.800000,0.666667,1.000000,0.545667
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.05,0.05,,713,0.004208,0.857143,0.750000,1.000000,0.541782,0.800000,0.666667,1.000000,0.541782
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.10,0.10,,713,0.004208,0.857143,0.750000,1.000000,0.537897,0.800000,0.666667,1.000000,0.537897
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.15,0.15,,713,0.004208,0.857143,0.750000,1.000000,0.534013,0.800000,0.666667,1.000000,0.534013
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.20,0.20,,713,0.004208,0.857143,0.750000,1.000000,0.530128,0.800000,0.666667,1.000000,0.530128
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.25,0.25,,713,0.004208,0.857143,0.750000,1.000000,0.526244,0.800000,0.666667,1.000000,0.526244
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.30,0.30,,713,0.004208,0.857143,0.750000,1.000000,0.522359,0.800000,0.666667,1.000000,0.522359
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.35,0.35,,713,0.004208,0.857143,0.750000,1.000000,0.518475,0.800000,0.666667,1.000000,0.518475
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.40,0.40,,713,0.004208,0.857143,0.750000,1.000000,0.514590,0.800000,0.666667,1.000000,0.514590
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.45,0.45,,713,0.004208,0.857143,0.750000,1.000000,0.510706,0.800000,0.666667,1.000000,0.510706
Yahoo,real_51,20260706,TShape-zero-plus-alpha-0.50,0.50,,713,0.004208,0.857143,0.750000,1.000000,0.506821,0.800000,0.666667,1.000000,0.506821
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.00,0.00,,715,0.012587,0.900000,0.818182,1.000000,0.444564,0.800000,0.666667,1.000000,0.444564
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.05,0.05,,715,0.012587,0.900000,0.818182,1.000000,0.439968,0.800000,0.666667,1.000000,0.439968
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.10,0.10,,715,0.012587,0.900000,0.818182,1.000000,0.435371,0.800000,0.666667,1.000000,0.435371
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.15,0.15,,715,0.012587,0.900000,0.818182,1.000000,0.430775,0.800000,0.666667,1.000000,0.430775
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.20,0.20,,715,0.012587,0.900000,0.818182,1.000000,0.426178,0.800000,0.666667,1.000000,0.426178
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.25,0.25,,715,0.012587,0.900000,0.818182,1.000000,0.421582,0.800000,0.666667,1.000000,0.421582
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.30,0.30,,715,0.012587,0.900000,0.818182,1.000000,0.416985,0.800000,0.666667,1.000000,0.416985
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.35,0.35,,715,0.012587,0.900000,0.818182,1.000000,0.412388,0.800000,0.666667,1.000000,0.412388
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.40,0.40,,715,0.012587,0.900000,0.818182,1.000000,0.407792,0.800000,0.666667,1.000000,0.407792
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.45,0.45,,715,0.012587,0.900000,0.818182,1.000000,0.403195,0.800000,0.666667,1.000000,0.403195
Yahoo,real_52,20260706,TShape-zero-plus-alpha-0.50,0.50,,715,0.012587,0.947368,0.900000,1.000000,0.398599,0.888889,0.800000,1.000000,0.398599
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.00,0.00,,730,0.020548,1.000000,1.000000,1.000000,0.729528,1.000000,1.000000,1.000000,0.729528
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.05,0.05,,730,0.020548,1.000000,1.000000,1.000000,0.743051,1.000000,1.000000,1.000000,0.743051
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.10,0.10,,730,0.020548,1.000000,1.000000,1.000000,0.756575,1.000000,1.000000,1.000000,0.756575
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.15,0.15,,730,0.020548,1.000000,1.000000,1.000000,0.770099,1.000000,1.000000,1.000000,0.770099
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.20,0.20,,730,0.020548,1.000000,1.000000,1.000000,0.748345,1.000000,1.000000,1.000000,0.748345
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.25,0.25,,730,0.020548,1.000000,1.000000,1.000000,0.714454,1.000000,1.000000,1.000000,0.714454
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.30,0.30,,730,0.020548,1.000000,1.000000,1.000000,0.680563,1.000000,1.000000,1.000000,0.680563
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.35,0.35,,730,0.020548,1.000000,1.000000,1.000000,0.646672,1.000000,1.000000,1.000000,0.646672
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.40,0.40,,730,0.020548,1.000000,1.000000,1.000000,0.612781,1.000000,1.000000,1.000000,0.612781
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.45,0.45,,730,0.020548,1.000000,1.000000,1.000000,0.578891,1.000000,1.000000,1.000000,0.578891
Yahoo,real_53,20260706,TShape-zero-plus-alpha-0.50,0.50,,730,0.020548,1.000000,1.000000,1.000000,0.545000,1.000000,1.000000,1.000000,0.545000
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.00,0.00,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.05,0.05,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.10,0.10,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.15,0.15,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.20,0.20,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.25,0.25,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.30,0.30,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.35,0.35,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.40,0.40,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.45,0.45,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_54,20260706,TShape-zero-plus-alpha-0.50,0.50,,370,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.00,0.00,,713,0.005610,0.750000,0.750000,0.750000,0.532590,0.666667,0.666667,0.666667,0.532590
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.05,0.05,,713,0.005610,0.750000,0.750000,0.750000,0.529171,0.666667,0.666667,0.666667,0.529171
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.10,0.10,,713,0.005610,0.750000,0.750000,0.750000,0.525751,0.666667,0.666667,0.666667,0.525751
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.15,0.15,,713,0.005610,0.750000,0.750000,0.750000,0.522332,0.666667,0.666667,0.666667,0.522332
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.20,0.20,,713,0.005610,0.750000,0.750000,0.750000,0.518913,0.666667,0.666667,0.666667,0.518913
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.25,0.25,,713,0.005610,0.750000,0.750000,0.750000,0.515494,0.666667,0.666667,0.666667,0.515494
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.30,0.30,,713,0.005610,0.750000,0.750000,0.750000,0.512075,0.666667,0.666667,0.666667,0.512075
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.35,0.35,,713,0.005610,0.750000,0.750000,0.750000,0.508655,0.666667,0.666667,0.666667,0.508655
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.40,0.40,,713,0.005610,0.750000,0.750000,0.750000,0.505236,0.666667,0.666667,0.666667,0.505236
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.45,0.45,,713,0.005610,0.750000,0.750000,0.750000,0.501817,0.666667,0.666667,0.666667,0.501817
Yahoo,real_55,20260706,TShape-zero-plus-alpha-0.50,0.50,,713,0.005610,0.750000,0.750000,0.750000,0.498398,0.666667,0.666667,0.666667,0.498398
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.00,0.00,,713,0.005610,0.750000,0.750000,0.750000,0.578957,0.666667,0.666667,0.666667,0.578957
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.05,0.05,,713,0.005610,0.750000,0.750000,0.750000,0.573591,0.666667,0.666667,0.666667,0.573591
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.10,0.10,,713,0.005610,0.750000,0.750000,0.750000,0.568226,0.666667,0.666667,0.666667,0.568226
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.15,0.15,,713,0.005610,0.750000,0.750000,0.750000,0.562860,0.666667,0.666667,0.666667,0.562860
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.20,0.20,,713,0.005610,0.750000,0.750000,0.750000,0.557495,0.666667,0.666667,0.666667,0.557495
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.25,0.25,,713,0.005610,0.750000,0.750000,0.750000,0.552129,0.666667,0.666667,0.666667,0.552129
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.30,0.30,,713,0.005610,0.750000,0.750000,0.750000,0.546763,0.666667,0.666667,0.666667,0.546763
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.35,0.35,,713,0.005610,0.750000,0.750000,0.750000,0.541398,0.666667,0.666667,0.666667,0.541398
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.40,0.40,,713,0.005610,0.750000,0.750000,0.750000,0.536032,0.666667,0.666667,0.666667,0.536032
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.45,0.45,,713,0.005610,0.750000,0.750000,0.750000,0.530667,0.666667,0.666667,0.666667,0.530667
Yahoo,real_56,20260706,TShape-zero-plus-alpha-0.50,0.50,,713,0.005610,0.750000,0.750000,0.750000,0.525301,0.666667,0.666667,0.666667,0.525301
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.00,0.00,,720,0.004167,0.500000,1.000000,0.333333,0.722347,0.500000,1.000000,0.333333,0.722347
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.05,0.05,,720,0.004167,0.500000,1.000000,0.333333,0.736230,0.500000,1.000000,0.333333,0.736230
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.10,0.10,,720,0.004167,0.500000,1.000000,0.333333,0.750112,0.500000,1.000000,0.333333,0.750112
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.15,0.15,,720,0.004167,0.500000,1.000000,0.333333,0.763995,0.500000,1.000000,0.333333,0.763995
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.20,0.20,,720,0.004167,0.500000,1.000000,0.333333,0.777878,0.500000,1.000000,0.333333,0.777878
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.25,0.25,,720,0.004167,0.500000,1.000000,0.333333,0.791760,0.500000,1.000000,0.333333,0.791760
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.30,0.30,,720,0.004167,0.500000,1.000000,0.333333,0.805643,0.500000,1.000000,0.333333,0.805643
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.35,0.35,,720,0.004167,0.500000,1.000000,0.333333,0.819526,0.500000,1.000000,0.333333,0.819526
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.40,0.40,,720,0.004167,0.500000,1.000000,0.333333,0.833408,0.500000,1.000000,0.333333,0.833408
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.45,0.45,,720,0.004167,0.500000,1.000000,0.333333,0.847291,0.500000,1.000000,0.333333,0.847291
Yahoo,real_57,20260706,TShape-zero-plus-alpha-0.50,0.50,,720,0.004167,0.500000,1.000000,0.333333,0.861174,0.500000,1.000000,0.333333,0.861174
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.00,0.00,,717,0.059972,1.000000,1.000000,1.000000,0.941274,1.000000,1.000000,1.000000,0.941274
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.05,0.05,,717,0.059972,1.000000,1.000000,1.000000,0.944210,1.000000,1.000000,1.000000,0.944210
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.10,0.10,,717,0.059972,1.000000,1.000000,1.000000,0.947147,1.000000,1.000000,1.000000,0.947147
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.15,0.15,,717,0.059972,1.000000,1.000000,1.000000,0.950083,1.000000,1.000000,1.000000,0.950083
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.20,0.20,,717,0.059972,1.000000,1.000000,1.000000,0.953019,1.000000,1.000000,1.000000,0.953019
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.25,0.25,,717,0.059972,1.000000,1.000000,1.000000,0.955956,1.000000,1.000000,1.000000,0.955956
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.30,0.30,,717,0.059972,1.000000,1.000000,1.000000,0.958892,1.000000,1.000000,1.000000,0.958892
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.35,0.35,,717,0.059972,1.000000,1.000000,1.000000,0.961828,1.000000,1.000000,1.000000,0.961828
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.40,0.40,,717,0.059972,1.000000,1.000000,1.000000,0.964764,1.000000,1.000000,1.000000,0.964764
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.45,0.45,,717,0.059972,1.000000,1.000000,1.000000,0.967701,1.000000,1.000000,1.000000,0.967701
Yahoo,real_58,20260706,TShape-zero-plus-alpha-0.50,0.50,,717,0.059972,1.000000,1.000000,1.000000,0.970637,1.000000,1.000000,1.000000,0.970637
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.00,0.00,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.05,0.05,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.10,0.10,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.15,0.15,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.20,0.20,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.25,0.25,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.30,0.30,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.35,0.35,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.40,0.40,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.45,0.45,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_59,20260706,TShape-zero-plus-alpha-0.50,0.50,,711,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.00,0.00,,719,0.011127,1.000000,1.000000,1.000000,0.941178,1.000000,1.000000,1.000000,0.941178
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.05,0.05,,719,0.011127,1.000000,1.000000,1.000000,0.942293,1.000000,1.000000,1.000000,0.942293
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.10,0.10,,719,0.011127,1.000000,1.000000,1.000000,0.943408,1.000000,1.000000,1.000000,0.943408
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.15,0.15,,719,0.011127,1.000000,1.000000,1.000000,0.944523,1.000000,1.000000,1.000000,0.944523
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.20,0.20,,719,0.011127,1.000000,1.000000,1.000000,0.945638,1.000000,1.000000,1.000000,0.945638
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.25,0.25,,719,0.011127,1.000000,1.000000,1.000000,0.946753,1.000000,1.000000,1.000000,0.946753
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.30,0.30,,719,0.011127,1.000000,1.000000,1.000000,0.947869,1.000000,1.000000,1.000000,0.947869
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.35,0.35,,719,0.011127,1.000000,1.000000,1.000000,0.948984,1.000000,1.000000,1.000000,0.948984
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.40,0.40,,719,0.011127,1.000000,1.000000,1.000000,0.950099,1.000000,1.000000,1.000000,0.950099
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.45,0.45,,719,0.011127,1.000000,1.000000,1.000000,0.951214,1.000000,1.000000,1.000000,0.951214
Yahoo,real_6,20260706,TShape-zero-plus-alpha-0.50,0.50,,719,0.011127,1.000000,1.000000,1.000000,0.952329,1.000000,1.000000,1.000000,0.952329
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.00,0.00,,730,0.015068,0.814815,0.687500,1.000000,0.189485,0.666667,0.666667,0.666667,0.444679
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.05,0.05,,730,0.015068,0.814815,0.687500,1.000000,0.180953,0.666667,0.666667,0.666667,0.428878
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.10,0.10,,730,0.015068,0.814815,0.687500,1.000000,0.172421,0.666667,0.666667,0.666667,0.413076
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.15,0.15,,730,0.015068,0.814815,0.687500,1.000000,0.163890,0.666667,0.666667,0.666667,0.397274
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.20,0.20,,730,0.015068,0.814815,0.687500,1.000000,0.155358,0.666667,0.666667,0.666667,0.381473
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.25,0.25,,730,0.015068,0.814815,0.687500,1.000000,0.146826,0.666667,0.666667,0.666667,0.365671
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.30,0.30,,730,0.015068,0.814815,0.687500,1.000000,0.138294,0.666667,0.666667,0.666667,0.349869
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.35,0.35,,730,0.015068,0.814815,0.687500,1.000000,0.129762,0.666667,0.666667,0.666667,0.334068
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.40,0.40,,730,0.015068,0.814815,0.687500,1.000000,0.121230,0.666667,0.666667,0.666667,0.318266
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.45,0.45,,730,0.015068,0.814815,0.687500,1.000000,0.112698,0.666667,0.666667,0.666667,0.302464
Yahoo,real_60,20260706,TShape-zero-plus-alpha-0.50,0.50,,730,0.015068,0.814815,0.687500,1.000000,0.104166,0.666667,0.666667,0.666667,0.286663
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.00,0.00,,720,0.001389,0.250000,0.142857,1.000000,0.683218,0.250000,0.142857,1.000000,0.683218
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.05,0.05,,720,0.001389,0.250000,0.142857,1.000000,0.668435,0.250000,0.142857,1.000000,0.668435
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.10,0.10,,720,0.001389,0.250000,0.142857,1.000000,0.653652,0.250000,0.142857,1.000000,0.653652
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.15,0.15,,720,0.001389,0.250000,0.142857,1.000000,0.638869,0.250000,0.142857,1.000000,0.638869
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.20,0.20,,720,0.001389,0.250000,0.142857,1.000000,0.624086,0.250000,0.142857,1.000000,0.624086
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.25,0.25,,720,0.001389,0.250000,0.142857,1.000000,0.609302,0.250000,0.142857,1.000000,0.609302
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.30,0.30,,720,0.001389,0.250000,0.142857,1.000000,0.594519,0.250000,0.142857,1.000000,0.594519
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.35,0.35,,720,0.001389,0.222222,0.125000,1.000000,0.579736,0.222222,0.125000,1.000000,0.579736
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.40,0.40,,720,0.001389,0.222222,0.125000,1.000000,0.564953,0.222222,0.125000,1.000000,0.564953
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.45,0.45,,720,0.001389,0.222222,0.125000,1.000000,0.550170,0.222222,0.125000,1.000000,0.550170
Yahoo,real_61,20260706,TShape-zero-plus-alpha-0.50,0.50,,720,0.001389,0.200000,0.111111,1.000000,0.535387,0.200000,0.111111,1.000000,0.535387
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.00,0.00,,370,0.010811,0.750000,0.750000,0.750000,0.547702,0.666667,0.666667,0.666667,0.547702
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.05,0.05,,370,0.010811,0.750000,0.750000,0.750000,0.520317,0.666667,0.666667,0.666667,0.520317
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.10,0.10,,370,0.010811,0.666667,0.600000,0.750000,0.492932,0.571429,0.500000,0.666667,0.492932
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.15,0.15,,370,0.010811,0.666667,0.600000,0.750000,0.465547,0.571429,0.500000,0.666667,0.465547
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.20,0.20,,370,0.010811,0.666667,0.600000,0.750000,0.438162,0.571429,0.500000,0.666667,0.438162
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.25,0.25,,370,0.010811,0.666667,0.600000,0.750000,0.410777,0.571429,0.500000,0.666667,0.410777
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.30,0.30,,370,0.010811,0.666667,0.600000,0.750000,0.383392,0.571429,0.500000,0.666667,0.383392
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.35,0.35,,370,0.010811,0.666667,0.600000,0.750000,0.392336,0.571429,0.500000,0.666667,0.392336
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.40,0.40,,370,0.010811,0.666667,0.600000,0.750000,0.403340,0.571429,0.500000,0.666667,0.403340
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.45,0.45,,370,0.010811,0.666667,0.600000,0.750000,0.414343,0.571429,0.500000,0.666667,0.414343
Yahoo,real_62,20260706,TShape-zero-plus-alpha-0.50,0.50,,370,0.010811,0.666667,0.600000,0.750000,0.425347,0.571429,0.500000,0.666667,0.425347
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.00,0.00,,719,0.011127,0.888889,0.800000,1.000000,0.583423,0.666667,0.500000,1.000000,0.583423
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.05,0.05,,719,0.011127,0.842105,0.727273,1.000000,0.567183,0.571429,0.400000,1.000000,0.567183
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.10,0.10,,719,0.011127,0.800000,0.666667,1.000000,0.550942,0.500000,0.333333,1.000000,0.550942
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.15,0.15,,719,0.011127,0.800000,0.666667,1.000000,0.534702,0.500000,0.333333,1.000000,0.534702
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.20,0.20,,719,0.011127,0.727273,0.571429,1.000000,0.518461,0.400000,0.250000,1.000000,0.518461
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.25,0.25,,719,0.011127,0.666667,0.500000,1.000000,0.502221,0.333333,0.200000,1.000000,0.502221
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.30,0.30,,719,0.011127,0.615385,0.444444,1.000000,0.485980,0.285714,0.166667,1.000000,0.485980
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.35,0.35,,719,0.011127,0.571429,0.400000,1.000000,0.469740,0.250000,0.142857,1.000000,0.469740
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.40,0.40,,719,0.011127,0.533333,0.363636,1.000000,0.453500,0.222222,0.125000,1.000000,0.453500
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.45,0.45,,719,0.011127,0.484848,0.320000,1.000000,0.437259,0.190476,0.105263,1.000000,0.437259
Yahoo,real_63,20260706,TShape-zero-plus-alpha-0.50,0.50,,719,0.011127,0.470588,0.307692,1.000000,0.421019,0.181818,0.100000,1.000000,0.421019
